,Month,Contribution,Amount won by the bidder,Chit fund organizer commission,Net amount recd by Bid winner,Amount returned to everyone in the group,Total Return,Annualized Return,Return Percentage
1,1,2000,40000,2500,37500,400,43700,20976.0,87.4
2,2,2000,42000,2500,39500,320,45700,21936.0,91.4
3,3,2000,45000,2500,42500,200,48700,23376.0,97.4
4,4,2000,48000,2500,45500,80,51700,24816.0,103.4
5,5,2000,40000,2500,37500,400,43700,20976.0,87.4
6,6,2000,42000,2500,39500,320,45700,21936.0,91.4
7,7,2000,43000,2500,40500,280,46700,22416.0,93.4
8,8,2000,44000,2500,41500,240,47700,22896.0,95.4
9,9,2000,40000,2500,37500,400,43700,20976.0,87.4
10,10,2000,42000,2500,39500,320,45700,21936.0,91.4
11,11,2000,45000,2500,42500,200,48700,23376.0,97.4
12,12,2000,48000,2500,45500,80,51700,24816.0,103.4
13,13,2000,40000,2500,37500,400,43700,20976.0,87.4
14,14,2000,42000,2500,39500,320,45700,21936.0,91.4
15,15,2000,43000,2500,40500,280,46700,22416.0,93.4
16,16,2000,43000,2500,40500,280,46700,22416.0,93.4
17,17,2000,41000,2500,38500,360,44700,21456.0,89.4
18,18,2000,42000,2500,39500,320,45700,21936.0,91.4
19,19,2000,45000,2500,42500,200,48700,23376.0,97.4
20,20,2000,45000,2500,42500,200,48700,23376.0,97.4
21,21,2000,44000,2500,41500,240,47700,22896.0,95.4
22,22,2000,46000,2500,43500,160,49700,23856.0,99.4
23,23,2000,47000,2500,44500,120,50700,24336.0,101.4
24,24,2000,48000,2500,45500,80,51700,24816.0,103.4
25,25,2000,50000,2500,47500,0,53700,25776.0,107.4
